promRT_mhd23
it   t   dt    rho m1 m2 m3 e b1 b2 b3 psi tr d1 d2 d3 d4      c1 c2 c3 n1 n2 n3
  19633  0.75500E+01  0.38559E-03  0.18397E+07  0.90304E-24  0.17319E-01  0.00000E+00  0.27577E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.45713E-18 -0.20163E+00  0.27565E+05  0.18009E+01  0.78287E-02  0.46209E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  19659  0.75600E+01  0.38559E-03  0.18397E+07  0.90949E-24  0.17342E-01  0.00000E+00  0.27577E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.46593E-18 -0.20163E+00  0.27564E+05  0.18009E+01  0.78286E-02  0.46205E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  19685  0.75700E+01  0.38559E-03  0.18396E+07  0.91596E-24  0.17365E-01  0.00000E+00  0.27577E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.47832E-18 -0.20163E+00  0.27564E+05  0.18009E+01  0.78286E-02  0.46201E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  19711  0.75800E+01  0.38559E-03  0.18396E+07  0.92268E-24  0.17388E-01  0.00000E+00  0.27577E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.47597E-18 -0.20164E+00  0.27564E+05  0.18009E+01  0.78286E-02  0.46198E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  19737  0.75900E+01  0.38559E-03  0.18396E+07  0.92937E-24  0.17410E-01  0.00000E+00  0.27576E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.47944E-18 -0.20164E+00  0.27564E+05  0.18009E+01  0.78285E-02  0.46196E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  19763  0.76000E+01  0.38559E-03  0.18396E+07  0.93592E-24  0.17433E-01  0.00000E+00  0.27576E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.49833E-18 -0.20165E+00  0.27564E+05  0.18009E+01  0.78285E-02  0.46195E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  19789  0.76100E+01  0.38559E-03  0.18396E+07  0.94258E-24  0.17455E-01  0.00000E+00  0.27576E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.49983E-18 -0.20165E+00  0.27563E+05  0.18009E+01  0.78285E-02  0.46194E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  19815  0.76200E+01  0.38559E-03  0.18396E+07  0.94970E-24  0.17478E-01  0.00000E+00  0.27576E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.51337E-18 -0.20165E+00  0.27563E+05  0.18009E+01  0.78284E-02  0.46193E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  19841  0.76300E+01  0.38559E-03  0.18396E+07  0.95705E-24  0.17500E-01  0.00000E+00  0.27576E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.47294E-18 -0.20166E+00  0.27563E+05  0.18009E+01  0.78284E-02  0.46194E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  19867  0.76400E+01  0.38559E-03  0.18396E+07  0.96433E-24  0.17521E-01  0.00000E+00  0.27575E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.46699E-18 -0.20166E+00  0.27563E+05  0.18009E+01  0.78284E-02  0.46194E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  19893  0.76500E+01  0.38559E-03  0.18396E+07  0.97167E-24  0.17543E-01  0.00000E+00  0.27575E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.50271E-18 -0.20166E+00  0.27563E+05  0.18009E+01  0.78284E-02  0.46195E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  19919  0.76600E+01  0.38559E-03  0.18396E+07  0.97907E-24  0.17564E-01  0.00000E+00  0.27575E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.46583E-18 -0.20167E+00  0.27562E+05  0.18009E+01  0.78283E-02  0.46197E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  19945  0.76700E+01  0.38559E-03  0.18395E+07  0.98659E-24  0.17584E-01  0.00000E+00  0.27575E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.48309E-18 -0.20167E+00  0.27562E+05  0.18009E+01  0.78283E-02  0.46198E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  19971  0.76800E+01  0.38559E-03  0.18395E+07  0.99436E-24  0.17604E-01  0.00000E+00  0.27575E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.53469E-18 -0.20168E+00  0.27562E+05  0.18009E+01  0.78283E-02  0.46200E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  19997  0.76900E+01  0.38559E-03  0.18395E+07  0.10019E-23  0.17624E-01  0.00000E+00  0.27574E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.47625E-18 -0.20168E+00  0.27562E+05  0.18009E+01  0.78283E-02  0.46202E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20023  0.77000E+01  0.38559E-03  0.18395E+07  0.10096E-23  0.17642E-01  0.00000E+00  0.27574E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.50879E-18 -0.20168E+00  0.27562E+05  0.18009E+01  0.78282E-02  0.46203E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20049  0.77100E+01  0.38559E-03  0.18395E+07  0.10173E-23  0.17661E-01  0.00000E+00  0.27574E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.45870E-18 -0.20169E+00  0.27562E+05  0.18009E+01  0.78282E-02  0.46204E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20075  0.77200E+01  0.38559E-03  0.18395E+07  0.10251E-23  0.17679E-01  0.00000E+00  0.27574E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.47814E-18 -0.20169E+00  0.27561E+05  0.18009E+01  0.78282E-02  0.46205E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20101  0.77300E+01  0.38559E-03  0.18395E+07  0.10328E-23  0.17696E-01  0.00000E+00  0.27574E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.43889E-18 -0.20169E+00  0.27561E+05  0.18009E+01  0.78282E-02  0.46206E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20127  0.77400E+01  0.38559E-03  0.18395E+07  0.10405E-23  0.17712E-01  0.00000E+00  0.27574E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.51073E-18 -0.20170E+00  0.27561E+05  0.18009E+01  0.78281E-02  0.46206E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20153  0.77500E+01  0.38559E-03  0.18395E+07  0.10481E-23  0.17728E-01  0.00000E+00  0.27573E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.41637E-18 -0.20170E+00  0.27561E+05  0.18009E+01  0.78281E-02  0.46205E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20179  0.77600E+01  0.38559E-03  0.18394E+07  0.10557E-23  0.17744E-01  0.00000E+00  0.27573E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.44191E-18 -0.20170E+00  0.27561E+05  0.18009E+01  0.78281E-02  0.46204E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20205  0.77700E+01  0.38559E-03  0.18394E+07  0.10635E-23  0.17759E-01  0.00000E+00  0.27573E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.50936E-18 -0.20171E+00  0.27561E+05  0.18009E+01  0.78281E-02  0.46203E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20231  0.77800E+01  0.38558E-03  0.18394E+07  0.10715E-23  0.17773E-01  0.00000E+00  0.27573E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.41368E-18 -0.20171E+00  0.27560E+05  0.18009E+01  0.78280E-02  0.46201E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20257  0.77900E+01  0.38558E-03  0.18394E+07  0.10800E-23  0.17787E-01  0.00000E+00  0.27573E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.45290E-18 -0.20171E+00  0.27560E+05  0.18009E+01  0.78280E-02  0.46198E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20283  0.78000E+01  0.38558E-03  0.18394E+07  0.10886E-23  0.17801E-01  0.00000E+00  0.27573E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.41156E-18 -0.20172E+00  0.27560E+05  0.18009E+01  0.78280E-02  0.46195E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20309  0.78100E+01  0.38558E-03  0.18394E+07  0.10967E-23  0.17814E-01  0.00000E+00  0.27572E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.43873E-18 -0.20172E+00  0.27560E+05  0.18009E+01  0.78280E-02  0.46191E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20335  0.78200E+01  0.38558E-03  0.18394E+07  0.11044E-23  0.17827E-01  0.00000E+00  0.27572E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.45585E-18 -0.20172E+00  0.27560E+05  0.18009E+01  0.78279E-02  0.46187E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20361  0.78300E+01  0.38558E-03  0.18394E+07  0.11119E-23  0.17839E-01  0.00000E+00  0.27572E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.49361E-18 -0.20173E+00  0.27560E+05  0.18009E+01  0.78279E-02  0.46181E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20387  0.78400E+01  0.38558E-03  0.18394E+07  0.11194E-23  0.17851E-01  0.00000E+00  0.27572E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.51013E-18 -0.20173E+00  0.27559E+05  0.18009E+01  0.78279E-02  0.46176E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20413  0.78500E+01  0.38558E-03  0.18394E+07  0.11281E-23  0.17862E-01  0.00000E+00  0.27572E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.44673E-18 -0.20173E+00  0.27559E+05  0.18009E+01  0.78278E-02  0.46169E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20439  0.78600E+01  0.38558E-03  0.18393E+07  0.11375E-23  0.17872E-01  0.00000E+00  0.27572E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.51325E-18 -0.20174E+00  0.27559E+05  0.18009E+01  0.78278E-02  0.46162E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20465  0.78700E+01  0.38558E-03  0.18393E+07  0.11471E-23  0.17882E-01  0.00000E+00  0.27571E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.51208E-18 -0.20174E+00  0.27559E+05  0.18009E+01  0.78278E-02  0.46154E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20491  0.78800E+01  0.38558E-03  0.18393E+07  0.11573E-23  0.17892E-01  0.00000E+00  0.27571E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.49823E-18 -0.20174E+00  0.27559E+05  0.18009E+01  0.78278E-02  0.46145E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20517  0.78900E+01  0.38558E-03  0.18393E+07  0.11680E-23  0.17901E-01  0.00000E+00  0.27571E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.47375E-18 -0.20175E+00  0.27559E+05  0.18009E+01  0.78277E-02  0.46135E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20543  0.79000E+01  0.38558E-03  0.18393E+07  0.11791E-23  0.17909E-01  0.00000E+00  0.27571E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.44487E-18 -0.20175E+00  0.27558E+05  0.18009E+01  0.78277E-02  0.46125E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20569  0.79100E+01  0.38558E-03  0.18393E+07  0.11899E-23  0.17916E-01  0.00000E+00  0.27571E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.54161E-18 -0.20175E+00  0.27558E+05  0.18009E+01  0.78277E-02  0.46114E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20595  0.79200E+01  0.38558E-03  0.18393E+07  0.12008E-23  0.17922E-01  0.00000E+00  0.27571E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.49414E-18 -0.20175E+00  0.27558E+05  0.18009E+01  0.78276E-02  0.46102E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20621  0.79300E+01  0.38558E-03  0.18393E+07  0.12114E-23  0.17928E-01  0.00000E+00  0.27571E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.50218E-18 -0.20176E+00  0.27558E+05  0.18009E+01  0.78276E-02  0.46089E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20647  0.79400E+01  0.38558E-03  0.18393E+07  0.12214E-23  0.17933E-01  0.00000E+00  0.27570E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.54153E-18 -0.20176E+00  0.27558E+05  0.18009E+01  0.78276E-02  0.46076E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20673  0.79500E+01  0.38558E-03  0.18393E+07  0.12320E-23  0.17937E-01  0.00000E+00  0.27570E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.45147E-18 -0.20176E+00  0.27558E+05  0.18009E+01  0.78275E-02  0.46062E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20699  0.79600E+01  0.38558E-03  0.18392E+07  0.12427E-23  0.17941E-01  0.00000E+00  0.27570E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.45745E-18 -0.20177E+00  0.27558E+05  0.18009E+01  0.78275E-02  0.46047E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20725  0.79700E+01  0.38558E-03  0.18392E+07  0.12535E-23  0.17943E-01  0.00000E+00  0.27570E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.42988E-18 -0.20177E+00  0.27557E+05  0.18010E+01  0.78275E-02  0.46032E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20751  0.79800E+01  0.38558E-03  0.18392E+07  0.12640E-23  0.17946E-01  0.00000E+00  0.27570E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.48629E-18 -0.20177E+00  0.27557E+05  0.18010E+01  0.78274E-02  0.46017E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20777  0.79900E+01  0.38558E-03  0.18392E+07  0.12749E-23  0.17947E-01  0.00000E+00  0.27570E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.48170E-18 -0.20178E+00  0.27557E+05  0.18010E+01  0.78274E-02  0.46002E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20803  0.80000E+01  0.38558E-03  0.18392E+07  0.12859E-23  0.17948E-01  0.00000E+00  0.27569E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.45781E-18 -0.20178E+00  0.27557E+05  0.18010E+01  0.78274E-02  0.45986E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20829  0.80100E+01  0.38558E-03  0.18392E+07  0.12971E-23  0.17948E-01  0.00000E+00  0.27569E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.51272E-18 -0.20178E+00  0.27557E+05  0.18010E+01  0.78274E-02  0.45970E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20855  0.80200E+01  0.38558E-03  0.18392E+07  0.13082E-23  0.17948E-01  0.00000E+00  0.27569E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.47974E-18 -0.20178E+00  0.27557E+05  0.18010E+01  0.78273E-02  0.45955E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20881  0.80300E+01  0.38558E-03  0.18392E+07  0.13193E-23  0.17948E-01  0.00000E+00  0.27569E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.48237E-18 -0.20179E+00  0.27556E+05  0.18010E+01  0.78273E-02  0.45939E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20907  0.80400E+01  0.38558E-03  0.18392E+07  0.13301E-23  0.17947E-01  0.00000E+00  0.27569E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.51301E-18 -0.20179E+00  0.27556E+05  0.18010E+01  0.78273E-02  0.45923E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20933  0.80500E+01  0.38558E-03  0.18392E+07  0.13410E-23  0.17947E-01  0.00000E+00  0.27569E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.51494E-18 -0.20179E+00  0.27556E+05  0.18010E+01  0.78272E-02  0.45908E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20959  0.80600E+01  0.38557E-03  0.18391E+07  0.13518E-23  0.17946E-01  0.00000E+00  0.27569E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.57113E-18 -0.20180E+00  0.27556E+05  0.18010E+01  0.78272E-02  0.45893E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  20985  0.80700E+01  0.38557E-03  0.18391E+07  0.13624E-23  0.17944E-01  0.00000E+00  0.27568E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.58577E-18 -0.20180E+00  0.27556E+05  0.18010E+01  0.78272E-02  0.45878E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21011  0.80800E+01  0.38557E-03  0.18391E+07  0.13732E-23  0.17943E-01  0.00000E+00  0.27568E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.55954E-18 -0.20180E+00  0.27556E+05  0.18010E+01  0.78271E-02  0.45863E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21037  0.80900E+01  0.38557E-03  0.18391E+07  0.13838E-23  0.17942E-01  0.00000E+00  0.27568E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.51586E-18 -0.20181E+00  0.27556E+05  0.18010E+01  0.78271E-02  0.45849E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21063  0.81000E+01  0.38557E-03  0.18391E+07  0.13942E-23  0.17941E-01  0.00000E+00  0.27568E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.62973E-18 -0.20181E+00  0.27556E+05  0.18010E+01  0.78271E-02  0.45835E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21089  0.81100E+01  0.38557E-03  0.18391E+07  0.14049E-23  0.17939E-01  0.00000E+00  0.27568E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.59115E-18 -0.20181E+00  0.27555E+05  0.18010E+01  0.78270E-02  0.45821E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21115  0.81200E+01  0.38557E-03  0.18391E+07  0.14161E-23  0.17938E-01  0.00000E+00  0.27568E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.56895E-18 -0.20181E+00  0.27555E+05  0.18010E+01  0.78270E-02  0.45808E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21141  0.81300E+01  0.38557E-03  0.18391E+07  0.14274E-23  0.17938E-01  0.00000E+00  0.27568E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.62706E-18 -0.20182E+00  0.27555E+05  0.18010E+01  0.78270E-02  0.45795E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21167  0.81400E+01  0.38557E-03  0.18391E+07  0.14388E-23  0.17937E-01  0.00000E+00  0.27568E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.58701E-18 -0.20182E+00  0.27555E+05  0.18010E+01  0.78270E-02  0.45783E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21193  0.81500E+01  0.38557E-03  0.18391E+07  0.14502E-23  0.17937E-01  0.00000E+00  0.27567E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.65785E-18 -0.20182E+00  0.27555E+05  0.18010E+01  0.78269E-02  0.45772E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21219  0.81600E+01  0.38557E-03  0.18390E+07  0.14618E-23  0.17937E-01  0.00000E+00  0.27567E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.56289E-18 -0.20183E+00  0.27555E+05  0.18010E+01  0.78269E-02  0.45761E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21245  0.81700E+01  0.38557E-03  0.18390E+07  0.14730E-23  0.17938E-01  0.00000E+00  0.27567E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.57019E-18 -0.20183E+00  0.27555E+05  0.18010E+01  0.78269E-02  0.45751E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21271  0.81800E+01  0.38557E-03  0.18390E+07  0.14844E-23  0.17938E-01  0.00000E+00  0.27567E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.64030E-18 -0.20183E+00  0.27554E+05  0.18010E+01  0.78268E-02  0.45741E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21297  0.81900E+01  0.38557E-03  0.18390E+07  0.14959E-23  0.17940E-01  0.00000E+00  0.27567E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.60612E-18 -0.20184E+00  0.27554E+05  0.18010E+01  0.78268E-02  0.45732E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21323  0.82000E+01  0.38557E-03  0.18390E+07  0.15074E-23  0.17941E-01  0.00000E+00  0.27567E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.65641E-18 -0.20184E+00  0.27554E+05  0.18010E+01  0.78268E-02  0.45724E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21349  0.82100E+01  0.38557E-03  0.18390E+07  0.15185E-23  0.17943E-01  0.00000E+00  0.27567E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.63814E-18 -0.20184E+00  0.27554E+05  0.18010E+01  0.78268E-02  0.45717E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21375  0.82200E+01  0.38557E-03  0.18390E+07  0.15297E-23  0.17945E-01  0.00000E+00  0.27567E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.64471E-18 -0.20185E+00  0.27554E+05  0.18010E+01  0.78267E-02  0.45710E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21401  0.82300E+01  0.38557E-03  0.18390E+07  0.15409E-23  0.17947E-01  0.00000E+00  0.27566E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.66690E-18 -0.20185E+00  0.27554E+05  0.18010E+01  0.78267E-02  0.45704E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21427  0.82400E+01  0.38557E-03  0.18390E+07  0.15527E-23  0.17950E-01  0.00000E+00  0.27566E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.67778E-18 -0.20185E+00  0.27554E+05  0.18010E+01  0.78267E-02  0.45698E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21453  0.82500E+01  0.38557E-03  0.18390E+07  0.15649E-23  0.17953E-01  0.00000E+00  0.27566E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.64225E-18 -0.20186E+00  0.27554E+05  0.18010E+01  0.78267E-02  0.45694E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21479  0.82600E+01  0.38557E-03  0.18389E+07  0.15774E-23  0.17955E-01  0.00000E+00  0.27566E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.61526E-18 -0.20186E+00  0.27553E+05  0.18010E+01  0.78266E-02  0.45689E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21505  0.82700E+01  0.38557E-03  0.18389E+07  0.15905E-23  0.17958E-01  0.00000E+00  0.27566E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.63614E-18 -0.20186E+00  0.27553E+05  0.18010E+01  0.78266E-02  0.45686E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21531  0.82800E+01  0.38557E-03  0.18389E+07  0.16044E-23  0.17961E-01  0.00000E+00  0.27566E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.67419E-18 -0.20186E+00  0.27553E+05  0.18010E+01  0.78266E-02  0.45683E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21557  0.82900E+01  0.38557E-03  0.18389E+07  0.16186E-23  0.17964E-01  0.00000E+00  0.27566E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.71132E-18 -0.20187E+00  0.27553E+05  0.18010E+01  0.78266E-02  0.45680E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21583  0.83000E+01  0.38557E-03  0.18389E+07  0.16330E-23  0.17967E-01  0.00000E+00  0.27566E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.73951E-18 -0.20187E+00  0.27553E+05  0.18010E+01  0.78265E-02  0.45678E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21609  0.83100E+01  0.38557E-03  0.18389E+07  0.16469E-23  0.17969E-01  0.00000E+00  0.27565E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.70689E-18 -0.20187E+00  0.27553E+05  0.18010E+01  0.78265E-02  0.45677E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21635  0.83200E+01  0.38557E-03  0.18389E+07  0.16606E-23  0.17971E-01  0.00000E+00  0.27565E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.70713E-18 -0.20188E+00  0.27553E+05  0.18010E+01  0.78265E-02  0.45675E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21661  0.83300E+01  0.38557E-03  0.18389E+07  0.16740E-23  0.17973E-01  0.00000E+00  0.27565E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.72688E-18 -0.20188E+00  0.27553E+05  0.18010E+01  0.78265E-02  0.45675E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21687  0.83400E+01  0.38557E-03  0.18389E+07  0.16871E-23  0.17975E-01  0.00000E+00  0.27565E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.74497E-18 -0.20188E+00  0.27552E+05  0.18010E+01  0.78264E-02  0.45674E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21713  0.83500E+01  0.38557E-03  0.18389E+07  0.17000E-23  0.17975E-01  0.00000E+00  0.27565E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.73493E-18 -0.20189E+00  0.27552E+05  0.18010E+01  0.78264E-02  0.45674E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21739  0.83600E+01  0.38557E-03  0.18389E+07  0.17127E-23  0.17976E-01  0.00000E+00  0.27565E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.73899E-18 -0.20189E+00  0.27552E+05  0.18010E+01  0.78264E-02  0.45674E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21765  0.83700E+01  0.38557E-03  0.18388E+07  0.17255E-23  0.17976E-01  0.00000E+00  0.27565E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.77269E-18 -0.20189E+00  0.27552E+05  0.18010E+01  0.78264E-02  0.45675E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
  21791  0.83800E+01  0.38557E-03  0.18388E+07  0.17381E-23  0.17975E-01  0.00000E+00  0.27565E+05  0.12530E+02  0.12530E+02  0.00000E+00 -0.79453E-18 -0.20190E+00  0.27552E+05  0.18010E+01  0.78263E-02  0.45675E-03  0.80000E+00  0.16667E+00  0.33333E-01   180   150   120
